PhoneNumber_hashed,OBCallDateTime,Contacted,advocate_id,CallTimeSec
0414A7636CD3E55AE3A393901A69939234D26EA8F6389DE0C0A6405786BB5D5D,2018-01-09 12:45:00,1,3,289
5785650EEC9634F7F8B02876D5A0DB0D79ECEF715A0DBEB4CF025F5C0E37B615,2018-01-25 10:03:00,1,9,1456
10DE576CEB5B495F09ADD656D740E436304C967E942EB4E0EA2342937D2E4E05,2018-01-30 05:09:00,1,3,1608
ED95D3888FAF608608F2F93D5CBF38BCA6B3D55562DBE114B225949847B55C72,2018-01-20 18:57:00,1,9,327
DADD676B2972F4E8B9D9B60E940005681244411CBB924F6C724B0309B1C02F49,2018-01-21 14:04:00,1,16,881
06EE9DE09B790B5E10E62F3FA12C764C5F0DC7AA3A62F78CD48AA278BC120C1D,2018-01-25 17:19:00,1,17,1614
2673BCA80E54D71AE4A3BCF57647FB2E4202CF8E87966740D83E921F71AE9F9B,2018-01-31 12:25:00,1,17,447
5726D0A63C58D20D559A188B733DD1D5505980B418874E0874F07590EF8B0FAB,2018-01-23 16:24:00,1,16,1668
AF9EFE86CC0A8D124987C12AC0FE45EF3B7A451FA96D2819708283EB666F1F5D,2018-01-28 05:15:00,1,12,172
F58E293F63FBCCEA0EAE816F3631A86099D25756303372C265546BA093FA8E79,2018-01-24 13:38:00,1,12,176
512D2B91F14F6CB0D1C7B6CFC34B07D6FE9A2E53B0C5318853A4779CFD342679,2018-01-27 16:05:00,1,19,1488
86947AB5DB58BED1A39095B64358DAB1C1902C006FCD76B25A602D8C263A8590,2018-01-21 08:52:00,1,12,1594
C58F4858947318D0E333BCC5B17C7BBB252EBC4B350A5D427CAE13A21743A864,2018-01-21 10:43:00,1,12,310
754C78CCF607CB098356EA40ED05856CAFDD0C23D511529E5761A0E1E774C95A,2018-01-18 12:05:00,1,2,1406
F7BF9ED3B1C5396850EC20BF753DCAC7C74BFEF0CA8680BD13DE41B3D2D752E0,2018-01-05 11:17:00,0,16,0
44E3BEB53C954885DD1F42A67C12D48C07AF983D7F6A673BCF2B279B11912874,2018-01-12 10:43:00,1,9,1215
62D28891427B7D16BB503C794AA2A1E366175A02CCA1CE00C20E029F8D157F52,2018-01-30 09:51:00,1,12,1585
AFDE8C7AA42095925C1E337225EA62B7CC60340684D04BF99FE1937C883F0536,2018-01-29 11:29:00,1,17,438
622109410D1EA5E8F7EB8F1C2BF3D38FCC9CD9105F57791D57D97FAF355D9B31,2018-01-10 13:46:00,1,19,216
64C3F724DE1B35162702B83E22D9977B0C7D079BA2E992231E7A961FE730983D,2018-01-15 10:53:00,1,15,1540
4EC8150E052CDA14E7922962ADA0FA6930028D38DECE0D8F369EDA1A33502168,2018-01-25 10:10:00,1,15,50
3652F1898D375AE5AAD5C4E119BDE9AF469D8D90DDA1FD2CDD2DC44A0AF5CC75,2018-01-18 11:24:00,1,13,47
274FDCDBEADC5D6027D20369638E58DF5BE90CBDB248CDF3F83DC2EFE7A7963C,2018-01-21 09:48:00,1,5,691
D96EF3EF72B1FF1742DF11C073E529F53396986507BFE77D2A17B1A0D1A93000,2018-01-27 07:30:00,0,15,0
8B4A205A787606B1036FACCBEE899A829090A0C04B13BA66E1C2C113A166E193,2018-01-21 15:20:00,1,6,1723
B65F2C0BC216B93128BA168AF1972F2D51C74B52C718B1F9853381A3B0EA0820,2018-01-14 18:07:00,1,8,1302
64044EA8E566E65AD86B2503391344E820918F584EE55A71892DB2898C0E381C,2018-01-17 12:05:00,1,12,1668
F9D6193105B03835B3F8746AC9F06336D0741DBD79D223B14C2B3BBC6DBEFE9F,2018-01-16 14:23:00,1,2,71
CE62A1FD42E186DAD60180CDB71B7BE608AB26D9DAA9E76E3E833FCA3D787027,2018-01-31 09:28:00,1,3,1474
AA1F0F17DC71B88FBBDF1640921B4D74175C2B8BD11C8F605B8D4667569253DF,2018-01-20 05:13:00,1,13,506
B8D8B9445EB546D022440249668BE670E117028F84F4C35351D2FC76B66C9B29,2018-01-21 07:24:00,1,16,1644
6992C93812E4BF123090FF484E9F2C06DDE0CCD932D3D2B28C5FFF937B109AD7,2018-01-14 16:30:00,0,17,0
F9E9BA841BCCD65B9805A30200D82FC4C38A472458DFF98C6EBF9D0AB0D3B032,2018-01-29 10:50:00,1,10,1296
8F1F9536E77A291FF34C574E1A3E73443306E4811AD7349936C0B4B74FFC349F,2018-01-24 11:17:00,0,12,0
5C3CC0E0AF03A26A3D489DC8292BA55F35634BE8765290CCDF97022D650E2FEB,2018-01-17 11:07:00,1,13,1248
1613B57357CED45B80561C13C7717D7348DA20227481E2EA22D739EC88F0E041,2018-01-31 14:21:00,0,12,0
DBFE412797959F6B1AAD75F07627EBDA74DCCA54C21FA759B215809431616C0C,2018-01-25 12:03:00,0,4,0
E4C0800D1D7E89066F2DD863BA16FA0E7EED0CFEEC1DDECC08DE4F9F2EFC36B7,2018-01-17 15:47:00,1,11,747
32106A105C653530A9785FF95C5A22AB424DBE26B3E2E1C0F9FDD95F9E326EF2,2018-01-30 11:25:00,0,12,0
FB4E638FF0EF01DCB0C016EFCCF735D27C9D7E3416CCF165234E52F471F3CAAF,2018-01-28 08:30:00,1,8,794
C91FA4A38A3E0A7FEA9E70347177B95EF6DA1F439E356D6B2ECCCC9D9E98DEB8,2018-01-09 09:30:00,1,2,736
6C92C19D06F546B397CC26DF926131E4E40A715569E92F3F9A1D0196BFD8F7B4,2018-01-19 14:52:00,1,5,993
C9FE7F26FF36755E9F3E70E751513C571FDADDC60445A8D62F762FE83C2B05B9,2018-01-22 05:46:00,1,6,498
2322DDB66B0CF93851D22A6424F39E34C60EA8F9816E7BC44A4C69888C9A8903,2018-01-30 13:19:00,0,3,0
C1344222813ADC5F91C417B7046C76A6095B1CD25D5A741885A6819EE7A8559D,2018-01-11 11:46:00,1,9,106
B815A3E7C0860D57E23688B207403D61C47E6044C60507C08349A5D94EB84297,2018-01-21 17:10:00,1,9,1461
2C9149B89B5FF531AB427309A85951A5D196F448DCEFD702D6A5C8499A3D083C,2018-01-31 10:14:00,1,8,897
E5DAEC5BC3B6BFE37815958405172EBD2232D417DBEDB9163539A011A347CA83,2018-01-23 14:43:00,1,12,1630
079F6998143BDE1DFE52C3997DC1DFE755EFE34FA3603BEDA6BCE84A7F046570,2018-01-30 17:24:00,1,9,1271
AFD4991F253904F620217912F7F5FEC6957724CA7717921CC6787376BECE1697,2018-01-17 16:53:00,1,5,1085
432B13120E1B3BC8FA5521465D6B106A95F4B32AA18168931435991BC49974CD,2018-01-16 16:30:00,0,4,0
586AF93B8A3C07F1281CD3998EDD5057D3A28D99B5FA3690D1BE9350DF478836,2018-01-14 11:22:00,1,13,196
BE4895AAAA06D07921047FD1AAFC8BC4524201F34277AD9F430BE14CE8E94D13,2018-01-12 10:59:00,1,16,337
56C5DFE8AC0566D31423524F1FE14BCB4E950A1266633EF45B84BE90E36C36BE,2018-01-16 05:46:00,1,4,90
CC0B46CFC73E2B3733C32D4AB241E9A75F66F658522C67F6BB5909F330CA4BCE,2018-01-21 11:37:00,1,12,810
52FE83BA95964C260E252AD1542FCAC80F47042223D5969DD0A5A243885C6911,2018-01-26 11:07:00,1,10,479
8C27A29BBA97EC26C2DF5E6A2257A6932196E9A8CECE95EA644A8B8E090D8A91,2018-01-21 05:50:00,1,7,1370
54449DAE8AED9727FE26E06628C0B49B935D3647B0AC36E5CFB80B73E8DB4E53,2018-01-31 13:57:00,1,2,1267
A1866FAEA3062DE34B781E77FF55F8EB8B51C343CEC7550BFDB01AF95CF19F05,2018-01-22 12:09:00,1,2,1333
5A34141CC7268BB1719A0BE11EE0806A0CB79FA19FD1FD4DE7C339A4653AA472,2018-01-21 18:06:00,1,12,1470
350ADBB3C453ECD768BEB2338E226AD66968A216953CAFA40D8A84FE9A80555D,2018-01-14 18:54:00,0,13,0
10B8F945877C4B5AF04DD91C2C20E05BDB736FE0F3C73200FCAE4B9D09B9E7A8,2018-01-29 18:52:00,1,14,214
B794472AB7C8C1770274A9F0C0A2C0675A736692FBF0D09AF7E736D612C83914,2018-01-22 17:47:00,0,4,0
1E99929CC42F91D174A054FE1E9D9E6064C3EEC467ABE069EA6CDD1FD8A56138,2018-01-28 18:41:00,1,16,1475
7949B748EDEECD334A3F125FC2E0409007ADD1C6BEE0A4AADD6635D8707CBBB8,2018-01-21 13:26:00,1,12,171
A7E492B10E713ED8CEBD4AFEF205B285BBCE918DE1D295BEE97DFDC4EAE43FF8,2018-01-21 18:57:00,1,1,144
E3ECF3ED4CF2AA51304C952470492FB0E15186F2A5CC5E8CB973B4578577C78E,2018-01-26 09:05:00,0,19,0
A7AB6CD45F3D29CE4BADCA290BC4B49621D9809976DE777EBBC9562448FC3A0A,2018-01-30 06:53:00,1,9,145
DC9BAD4917395F408203655980BEC468FADC1C4AC5A42F2D23E605521E45EB3D,2018-01-28 10:06:00,1,6,699
5B72B2EC5B879FCE0B9A2839BA292F10AF5EFDB5B396CCEA35D259208B9B7A4C,2018-01-25 12:19:00,1,14,1376
3FB349CDA0C2FB57307C40AD0D216829F47E993A616F06431E9ABB8C9F6D47EE,2018-01-26 09:30:00,1,12,939
EBE23228067B70709BFAB055CEEC11802F0420EC7E1CED082023B12B641C7C70,2018-01-22 06:52:00,1,5,625
460F4BB24CB6DF2DF434D32C80DA730B419EC4DF823446ECB30367AF92A48C94,2018-01-25 18:37:00,1,9,566
1DFC5875B3CE889E357E1B5697D0AD92C25F84C44841590447EF3D1CF054D6B7,2018-01-23 15:55:00,1,17,498
AED2A72B2CCDD4D81713DC6A89D7D3F6B13CA6A954343E82666F6D2F455E8292,2018-01-14 18:25:00,1,18,49
67404A21A3B1FD317C04AB99127CB30E83D9F4AB3A2E29F7140A409BC6B4C60C,2018-01-21 15:03:00,1,1,1149
96239650BCF3EDF3DA181E72C3EAB0D3E47D2A367BED39BA44ACDC0FD044884D,2018-01-15 17:10:00,1,15,1627
815DC2948EABF46D716CE47BD77F09EE61C53B20ABB9795BBCCDD8801806DADA,2018-01-16 11:55:00,1,8,919
314858E4C390CE57B5E82DDB384C2855A6CD00D51EE6BC20AD4A7FC9883FD084,2018-01-19 06:27:00,1,5,197
B4D14B851009986A8F9956A638DFE763865644BEA55FF182BFD4D8DAC128B231,2018-01-25 11:52:00,1,5,1435
D861204FE6C1BA9BBF04CAF9251B2BAAC073474B52D4B86E18EDEBD71C680085,2018-01-25 16:09:00,1,10,697
424A37CF04238C9F5715F46A80244776E8C0A123808FA2E367E252BA8A2AA900,2018-01-28 08:51:00,1,15,849
ACBE6D273ED94B12CA78EA55F3751729DC65F769D6E4EC776DE77A4BAF8374D8,2018-01-24 06:50:00,1,9,222
61590F4C960904B9EB23B7FE4D48E0BF6D62040FEB0839623E9B87F7A4525E6B,2018-01-27 10:00:00,1,15,1197
ACBDB572C3377AACBA4145281A6C8620F2288168DF60FF46ACA81B16C35B934C,2018-01-03 17:44:00,0,6,0
CEFE25CCF0D77A1F0694717A024391D6D320678A95188B4B4D86AD672164A714,2018-01-12 06:46:00,1,18,389
161A39FA61D8A0A6BE5E6E8EAEBB68BCA7FD1F58494E0BFF1FEABD0561BFBE37,2018-01-18 09:34:00,1,14,1049
23B1AC9395F5EB17EAD37582599420FE43676C839B69657BD4B4B5C1BCEFAF8A,2018-01-17 05:23:00,1,4,1120
81740814AE1BC94019C8673F9810060851EDFF6762C8DE0B2E03EEDA2BD76730,2018-01-09 17:05:00,1,7,735
96338A179BB1DEA926929DBD7CA2EBCB3718F20DF6C54C1536F4165606D2A916,2018-01-12 05:54:00,1,18,1248
92C28499B50E12D6407D771C6AFD8F7F4BA257078F098B355A5FFE7458E27CC6,2018-01-25 16:30:00,0,13,0
3D250DA420919B0812A7BC068455F93B2C6ECB00EBBE432E28A5C7D5DF8FA6D2,2018-01-13 08:45:00,1,6,1147
5378AF42B8A2BD21BAD5100EB380EDB73E2DB71CD0FCDA8C68ABEE7C93C5C6AB,2018-01-24 15:58:00,0,16,0
73ED2C39584B71ABCE07B20F0CFA3A74E93F5B4ED2711FF4F4919AD972EC643C,2018-01-25 06:53:00,1,18,556
16C2401D1D2F9119E307C1B1CB28823E811586B32F8D2FC8EB1AE1368C0914F4,2018-01-19 15:05:00,1,2,566
8F83C4E77059B109E349FBAFCFF2D2ABD44A76AE94ED7346B332C0F2FF15D59A,2018-01-20 05:19:00,1,3,1707
8C2042D21D818072E7AE4DF699947E3040E4C7AB04572770748D1CD59714D03C,2018-01-24 11:46:00,1,12,1195
87554AF44BF9E5B473B23F83E2D07E454ADBA4DA040DFB30F3D553310D04CF59,2018-01-12 08:47:00,1,16,1242
186EA527B747F9CDAAA39CBDE482B8E41B7EFC6430E248645F1D026569D503B3,2018-01-31 05:57:00,0,3,0
6B85C8F9A2C1AA45CD1F64EF825537A2156B6DD24DE558D140201961160987E2,2018-01-21 09:54:00,1,7,1398
2B723C793F0260F611C58C1942FFF6B13B760E2466AEFA1EBDF7940608281363,2018-01-12 08:05:00,1,2,682
2FED84A5F46EBA4420D7216E0DA4B3EAAC045F4B73E2B7AC927001CF9737B8D5,2018-01-27 11:00:00,0,8,0
B7A4FAE341D48F4EE15A9C0CA327C5F1D3DC1B76D307F5A99B4EE9A3B1961972,2018-01-11 08:40:00,1,2,718
2AB3C5CCCF9F99155328B5E6D57E6A70D2F8D9EFC36BF64991883CF02A108ACC,2018-01-31 17:58:00,1,2,1409
14E44BAC3CCE45D0D706E10610CCD3B679907C45F1747A2C4D7C9E0B37EADB83,2018-01-18 15:57:00,0,19,0
46AD72D480D697DB5023E754D54FEB939E9A660EDE558A2910FCD0FBBE75104C,2018-01-12 16:17:00,1,19,1357
95E492A0A8A156CDEDD86A80625BB1ACE2986A08F6939A90E1858E57AE71BE0B,2018-01-14 05:32:00,1,5,648
10B03D489130047212C62DC56DF6AF52B7670A4E943CEE89B6A3B5251ACC13B6,2018-01-24 06:04:00,0,12,0
C29BBFC160CE89A72E40C5D006D1F274DEEB8CABC617197DA68419F0887735F4,2018-01-05 07:07:00,1,14,548
191C912F3328984D65034CF79191519797FC71FEBA62BCD5AC137D6B8E1997D8,2018-01-28 13:09:00,1,13,871
B7A8C6EEE4ADC783A6E1530341791FFF21F8D3FDE6F90FF046178D69230A3613,2018-01-26 08:45:00,0,12,0
B03221647A0439B8D86BC7C3A54F5D5EC84B2DA42EED50272D204D7B34787C9F,2018-01-26 05:43:00,1,14,462
BB0AB3492F6F71F9C95C8DB8AB9B0A911F5C3437C33FF6ECFF1343EC2AA0A973,2018-01-22 12:42:00,0,8,0
E50BAE80EC679B00F3BB7A0924B705B684489CD1EAA0FEAD36C4E9C9C94841E1,2018-01-22 08:41:00,1,6,402
D0FE9BF2281F83F588C4A1635C6C7DB38AC18005599D50B074C59E44F5F69406,2018-01-30 07:55:00,1,16,472
A569D73D7501956735F779D849E175319ADDF4DBDF160902241CCC34B87F9332,2018-01-31 07:55:00,1,17,867
A4A02A6AF675524773FF27429208CEEF2CEF3E094786362CC8A23CAF4BE92C02,2018-01-18 17:49:00,1,18,1668
E4E50015DD4C66A13A49536459028726B076689787C94B6A94F3D6803F03B3E7,2018-01-31 05:32:00,1,10,322
A59FC3BEF22E8AA818150C52F64EBF5A73800A3C9BF54507D87B7E804C263FE6,2018-01-26 12:51:00,0,16,0
FF42CA8642F85A0C60C28ABD4B3D804DEDDECBC75D90D265C9CAA71B3F0F0030,2018-01-30 07:44:00,1,6,1281
43248160CD7B8DED4A685938AD5D03B93F604EEAA2C3D7A4193C3CB0CFE02B07,2018-01-11 16:14:00,1,12,1307
9A4559CD22FABAF9FD8C594A730EDDA395592B6EAF9DE949D332907A9C046A60,2018-01-15 13:30:00,0,20,0
81FFCC0802B625D074D0D27D0A114D80AD9B7C3867ECE72287B26A8EF095BACB,2018-01-10 15:30:00,1,11,314
67CC9330ECC326D684BC1162D110F31CA12B6F857BE3672D9AFEB6EF9ECD5970,2018-01-19 09:25:00,0,8,0
5D7AC2023698A04E36285A53C7946F1E64BD0A50EF111B5B04F9FA034797C442,2018-01-30 14:49:00,1,19,324
C5AB292BAF45574C1508F2E46820DA266E002A2BA34C6FACF206C4ED8B0E472D,2018-01-19 14:16:00,1,17,1107
76C496459776B38C388639F0B5E23E7C2D2432170066CD2C7CEE00513EBE72BA,2018-01-21 10:23:00,1,20,475
EF8A7C3AD5A2A71AD8FDE9A81ECA84B38FBA920EB794DC305CD98B87A8051B9C,2018-01-19 12:52:00,0,10,0
2AD663E1003EA0EFFD2F4B56F3FD0A24A392F89484C31DCE15C5E54BA3E6547D,2018-01-23 18:05:00,1,3,1470
969D28752F9E4B31091B5F7B7195FF500597F89624FBA9F40EC088F0F0C6EF8C,2018-01-09 17:46:00,1,1,809
8C1165DA36A15176D6CA961A2D78FE04156B9A059A9394EB46E95886E0A4775E,2018-01-21 13:31:00,0,13,0
7DF0AB102BDB76C9F0FE3038AE95306089AD21056A0CAB12A6314A0571DA4981,2018-01-18 17:10:00,1,5,1044
0FC601B976F69618B1FDF6B3BF0FE6C2E94B05513588A768D46FED57892EAFB6,2018-01-17 06:43:00,1,12,636
8AC040C3D85268CD29084C307C75518731666C35FBDD9FAC543F70B3F91AAE4D,2018-01-26 16:16:00,0,3,0
6869A6AF5523975B2220345CBC5B600AB692329AF94C291A2DCE9EC0C7C1EC81,2018-01-26 10:16:00,1,2,1292
A0D57842CEEEC0605ED6A77C5533F4F518EF82834789A7FD8B6F769DF8E79D92,2018-01-22 18:43:00,1,11,925
F66F9EBB58F47C93E73BE67991CF2A19E23C0FE27408C14A6D979D5A761C7E8D,2018-01-23 08:01:00,0,15,0
3665498C3003D43146F0813B0E70D67B51FB533F9DD644A79539F453BC8C90BB,2018-01-09 16:18:00,1,15,1258
4A419CB5B224315EAEEF67C67DB455982CEA45912A6D1F49F040C388B81CAC09,2018-01-31 08:39:00,0,19,0
BAD08064689E2D8146EE45344C8BD622602AA2258DABE1C9EE625E643A81CD47,2018-01-22 10:56:00,1,17,795
732EBF0CA24C74207AE04D9EF1E5FF79FD5BB7182461B9685E948ED8A2A3B022,2018-01-29 09:39:00,1,9,1181
F6D146F54CBA3C2CABCDD272DC594FD364F74CE58A99DF90F0CDD2D1E113C9C0,2018-01-12 13:13:00,1,12,1347
04C92606FC39B3E1E4C485F2D7E422AE5BAD21BF431CFCD91C0AADFF073EB860,2018-01-18 17:29:00,1,7,191
E8CEBE1FB736BDB94F615E55DEA2143ECDF8C2F5B0E811E749D719E48D2C152F,2018-01-20 15:20:00,0,2,0
DDA4C5DDAC7F705724793B1D2BB705FDC66C445C4248789F7C07CF4A63CEEAEB,2018-01-21 05:38:00,1,7,382
76CEBA1BD3ED0313D3E0A4093D1B29BC6BF5B8D50A572CAC13AEFB393BA24F11,2018-01-30 10:10:00,1,18,360
83C34DB2D0E16C387BC1D560227CA1401731E7234DF9E3853711777A3C475EB4,2018-01-31 14:55:00,1,7,309
79C03562EF5FF9715E8E3DF86B892DAD004F9A41D4181F89DFEA27C38AA5580E,2018-01-11 17:06:00,1,4,970
0E0D85EEC11F1139A158364008B2070684B90DED0A662C2C2BEF2B8ADDBA27DE,2018-01-27 11:07:00,0,6,0
6780A0D2614BC47D2B1ED315E0737215A5AF03620F4DF473D464810C9EB3C1C2,2018-01-18 05:10:00,0,12,0
066882905B5E314E71EFAADB81087B675A217F0567C74A7920C17030AAF5C2AE,2018-01-16 10:40:00,1,2,815
1DAC2900553341E7E91E2D19A02713227D77B1302D752259E9A3C65878E0ABE2,2018-01-21 11:00:00,1,8,875
FADD5CB46C1D612E91BD99FCFBF8CA95BCC31947DAB5375474B4854D48915446,2018-01-21 11:25:00,1,12,1576
F7625B50BF1E561AC70EAB39DAB3188C4CBFB6569178540594DE5CA7DEB97718,2018-01-19 18:00:00,1,2,1453
B22AD207E858D882883864CBC30B5B26FCD447187E494AC5C23F2A27269EBC0E,2018-01-31 17:03:00,1,5,1305
005F5BBA69CF65F2E3EABE7FFB0D0FB7D9866E20BAE7CA520EAD8E25DC3902BF,2018-01-28 18:38:00,1,17,1278
491EFA167F0F38458E8408C719F52F499A6916C5E2948A2CFF918DFEAC4B800D,2018-01-31 05:42:00,1,10,1386
798709A536643AAF539B217D0688080FBF6BD05822D8E5DA48C0207E127A1E21,2018-01-21 14:37:00,1,14,278
351E759BF964FC21F0D100D220EB5F12EAD7A614F15C8FB77D8DA81B63BA92C3,2018-01-28 18:47:00,1,3,863
7A089F3297D1DE380FF107E5A7C9CF49317FA5013D6680D7B1EB9CD97FD4ADBD,2018-01-14 12:17:00,1,11,1479
3DFB54F45F0F9A8E5B9FD91636861B0DB666790728A3E8360421C6EA6C88ACFF,2018-01-12 06:40:00,0,11,0
E086CF12E7511776F5770C65FE36CB60269C803ABC5FF31492AD7352AC37E3EC,2018-06-02 11:50:00,0,12,0
D23D038D980F3D2B6790E36658A76368DCB3849D228FDE6C813BFCB87BA7809A,2018-06-05 13:27:00,1,12,1111
143086EB171E3AEC7BA3D4E85F120B297F39C00A6D7FEA5C10D515603C4C1CA4,2018-06-02 18:17:00,1,13,17
95901F1F5B241C4B93437E3F60BDB0DED2DB5E6553F6B20E4B7D4C3F5EBA8933,2018-06-08 16:26:00,1,9,1341
8FFEA4C971376B1ECEEA58A365AAB398D937CC57B8003A6ABC3A687A48439A3A,2018-06-06 13:57:00,1,1,1161
CF8ECB5E8520AE70CCF546D9ECC7E50201A08C6C06E28D64A62BE4BA4D2754AD,2018-06-05 10:14:00,0,8,0
3294BF71C0072C52E45F6B1C92D5CFCD7236C86D23BEC4A4E19433864831CE31,2018-06-03 13:16:00,1,16,1461
28809188EAFE4D848D5D316B3A72DC224101B2163659618FE6C556A7D778A1A8,2018-06-08 08:53:00,1,11,707
53FCD443764B6DC521EEC9E2F6B8A313351FC63AE08F974D555884391A9DA5B8,2018-06-03 09:29:00,1,3,939
52B7531BABACE4BB471A30B18D744F59BC44C4720F7C6429D4E9810517B56D1A,2018-06-07 07:27:00,1,1,1673
44296250386395308FD5C72C4D157FAAE1C3CBFDB869FBC5913AADFA52419284,2018-06-03 07:11:00,1,11,1024
968E2FBF4DD4BEDB72971080362A22487F0C2CE9C45EA0EEF557E9CE7CA82A3F,2018-06-04 08:46:00,0,4,0
7118944FEE74E5889055945BFCC43BD65EA4C8ACB3139B8CFE267D2C38061A8E,2018-06-03 18:40:00,0,15,0
FD534B5B9B0BE1F496A8E9E240CF3FA58F2C1C8045BBBDB31FEDC726D89C5D7B,2018-06-02 10:40:00,1,8,394
7D8D681CDF43F985A4334821239DD5618DBA6166C05BB0381D53D43DEA4C2AEB,2018-06-01 10:22:00,0,13,0
574D5131222DC48B263F1C46ECE262075ACA3A8AB5EA9134FB5CE959C4A6048B,2018-06-01 15:27:00,1,17,888
73D3CF11B27E5219BC2547985B40F5A190C92A2DE21B47F3EBFFF9B120623A8E,2018-06-03 11:27:00,1,15,928
81AC33A4DBE7872631FE66718580C83741E01505F99E7E5B8DA0804667D2AD95,2018-06-04 16:21:00,1,9,1117
69ADE1BA0B7EF35BC73D3F1702D7B8FC50D0A511E17E58814EE70FEDC698CC7E,2018-06-02 13:22:00,1,3,1564
E6E86B9C6156B252CCC6F18434DC31ECCB6D92645A3D9CAC664521F0D00234AC,2018-06-03 05:38:00,1,9,389
9FFD5EA12D46493DA87683B81A458BF8FCBE658EEAC181AF9877CCCC98977E36,2018-06-04 09:41:00,0,14,0
29827AA21F2E37D39782EFCA5D4A931AC2F3D3D03712D94EDE28B00799562168,2018-06-01 15:54:00,1,2,702
788C72203E8E24C0D7D88DDD685E542BF9359691C72904EDA8DFA408DE37F12C,2018-06-04 12:23:00,1,19,1397
9C89D5E991ECBEE4785D2F7EF02793809036F6ECFE21C21D2E1EB25CB1EED3F1,2018-06-01 08:17:00,0,3,0
954631CA597205ECB570B5BFB5AC7B32C827DFDF063F2F3101CD073141B2A1B2,2018-06-01 15:44:00,1,11,1558
16DD8F21374489406EB8E245F29FA16D9CDFF3BCECFFD3F33A90137C90FD0FD4,2018-06-04 05:25:00,0,19,0
91039754D1AB66DFFAFED28C0ECCB7DA89C3DB7ABA7CC01FF0E0DA258198867D,2018-06-01 16:51:00,1,9,1699
4AA52157FDF919AEED636916D59C719E6AC7D82AF3CBC71AD144471D0CCE4379,2018-06-01 18:49:00,1,18,1768
E7D52F5C874417888DE9E80FAF918EBFADB0C3852C8E421483FF8E5874A0F1DE,2018-06-02 17:10:00,1,17,198
A733097C8F7AB31C58557BCAEA039482B2ADF271DB69436027332A05D35D7D8F,2018-06-05 17:27:00,1,6,209
558A1BC7601BBF6FC51E93D01747EE0449E577D646465CD7C506F8EBC1593CFD,2018-06-02 16:46:00,0,20,0
CA0BFB0DA3CE30345C2E03493F2961F9E3840556E746B6B7B0C2D8281B70C961,2018-06-05 08:02:00,1,13,859
D531832945932AA6A99B6179B58C8F6CE30820D9A6D92BB89AF3CC43F91A1E29,2018-06-05 07:50:00,0,18,0
633BF074F40E2311B0756F4FC370F2C4B3DE33744F9251B9682AB458DF13A6F9,2018-06-04 14:48:00,1,6,143
410DEF824F4B635B79953D8320FE60BF05F807EFBE5E9EBDAD1A3297093FA7AB,2018-06-04 18:40:00,1,12,124
69CEAD7DBC7379446B903D04A8549C8693B0F1D172E08905F0B58812AAF6EECC,2018-06-03 15:29:00,1,14,894
54AD5849C5660E99A22C39714D61C8C26CBC7C71AAA93F2119388E1C7974AD37,2018-06-05 08:21:00,1,17,600
24370BB43B27F0226F2D6F1C4F22AD0AA4CE7EE039ECC1661561E8ADE9761918,2018-06-05 12:47:00,1,4,1742
5EAE32709B6D9314875555C11208501E6E5540A66797B29F581EB8437A35B166,2018-06-02 14:18:00,1,10,59
49017EF59FBBF4274BA35541028D913A41C356B265AE532F6A1CC0F934849275,2018-06-03 06:52:00,0,2,0
1CA2733FDB3816DAA165F797E7E49BBD35548CB40190D152644A97564DC3F487,2018-06-08 15:56:00,1,7,422
9FEEE36DBE0B6D8E27176A3186BF3F4DEB75A518107802C87B6DBE8847249C22,2018-06-06 09:20:00,0,17,0
FF5D68BDA6EBF7E52FEC27DAF59493E099F03548A7EDFF6BD2AE54EA889D71DC,2018-06-03 14:59:00,1,15,1166
A018DDFF6CF51D23F7B83F9DEC2BF56A72943C88BA42B8940A03AD821AFA3EC4,2018-06-02 13:29:00,1,12,1138
449C9596DE756593E657E1D06C5D0E730160E54F1482855AFB1DC1B8A583434D,2018-06-01 09:01:00,1,12,307
D1CD3E97034D8EA334453D7D72FFD6DE75140EE39022EE152C22AD6C4B615CCE,2018-06-04 09:40:00,0,12,0
31323CB40C947623BE6454843E02725750239BACB19A0FEFF9E415E329B7E168,2018-06-05 11:44:00,1,5,1756
423799E12A9F1F2F9F78CEBCAE89BF7DB7708395852487E653BD43ACE26B1BC7,2018-06-01 15:18:00,1,20,1338
99850474C6530C55061BAAFFB5F7331D5A2A56AA462B0D1E226B7666022CD539,2018-06-02 13:16:00,1,9,660
C6E33B3405D95FBB13AE4689EAE80FB4E1BE2F6B7E41CC2756D0D655555CEE94,2018-06-04 16:28:00,1,2,1203
1B265744DBE5E569AF9D791522A8569AC1B532920FE181A5013CBFA0F5739CFA,2018-06-04 07:48:00,0,4,0
072BA2A0ABD206988DF03A7F3E2EADAC37C2284F9E470A569AD6B700B099A3DB,2018-06-03 12:38:00,1,13,5
4442A038CB2584FFB6370CDCAF55C6F5462083E1D043D43D0499DD95D79322AE,2018-06-04 05:59:00,1,5,465
43458B7A289D67969745AA93A0959B5FADCDF88CF8C0441E47FE41C26E53A5BA,2018-06-03 14:30:00,0,18,0
AFFC6BECCD9A7F9A060EA8C851EC96F58B1CD5646E1A6B4F3C256B55C0C6F92A,2018-06-01 07:25:00,0,20,0
